Assignment Marking,Checking and updating Tutorial-2,14-Jan-16,15:00:00,16:00:00
Assignment Marking,Checking and updating Debugging-1,17-Jan-16,12:00:00,13:00:00
Assignment Marking,Mission 0 Assignment Marking,17-Jan-16,18:00:00,21:00:00
Assignment Marking,Mission 1 and SQ 1.1 for prev faster students,17-Jan-16,21:00:00,22:00:00
Assignment Marking,Weekly Forum EXP,20-Jan-16,20:00:00,21:00:00
Tutorial,Tutorial - 1,23-Jan-16,20:00:00,22:00:00
Assignment Marking,Mission 1 Assignment Marking,24-Jan-16,22:00:00,23:30:00
Assignment Marking,Checking and updating Tutorial - 3 and Debugging-2,26-Jan-16,08:30:00,10:30:00
Assignment Marking,Checking and updating Debugging-3,26-Jan-16,12:30:00,13:30:00
Assignment Marking,Weekly Forum EXP,28-Jan-16,14:00:00,15:30:00
Assignment Marking,SQ 1.1,01-Feb-16,14:00:00,16:30:00
Assignment Marking,Contest 2.2 ,01-Feb-16,16:30:00,17:00:00
Assignment Marking,Weekly Forum EXP,05-Feb-16,14:00:00,15:30:00
Assignment Marking,Weekly Forum EXP,10-Feb-16,21:00:00,22:00:00
Tutorial,Tutorial - 2,13-Feb-16,20:00:00,22:00:00
Assignment Marking,Contest 2.3,15-Feb-16,08:30:00,09:00:00
Assignment Marking,Mission 2,15-Feb-16,09:00:00,11:30:00
Assignment Marking,SQ 2.1,15-Feb-16,11:00:00,13:00:00
Assignment Marking,Weekly Forum EXP,17-Feb-16,21:00:00,22:00:00
Assignment Marking,SQ 2.4,22-Feb-16,12:30:00,14:30:00
Assignment Marking,Mission 3,23-Feb-16,14:00:00,16:30:00
Assignment Marking,Weekly Forum EXP,24-Feb-16,21:00:00,22:00:00
Tutorial,Recitation - 3,27-Feb-16,20:00:00,22:00:00
Assignment Marking,Mission 4 ,29-Feb-16,20:00:00,22:00:00
Assignment Marking,Weekly Forum EXP,02-Mar-16,21:00:00,22:00:00
Assignment Marking,Mission 5 ,03-Mar-16,14:00:00,16:00:00
Tutorial,Remedial - 1,05-Mar-16,10:00:00,12:30:00
Tutorial,Tutorial - 3,05-Mar-16,20:00:00,22:00:00
Assignment Marking,SQ 5.1 ,07-Mar-16,13:00:00,14:30:00
Assignment Marking,SQ 5.2 ,08-Mar-16,20:00:00,21:30:00
Assignment Marking,Weekly Forum EXP,09-Mar-16,21:00:00,22:00:00
Assignment Marking,SQ 5.3 ,10-Mar-16,14:00:00,14:30:00
Tutorial,Remedial - 2,12-Mar-16,10:00:00,12:00:00
Assignment Marking,Mission 6 ,13-Mar-16,15:00:00,17:00:00
Assignment Marking,Weekly Forum EXP,16-Mar-16,21:00:00,22:00:00
Assignment Marking,Mission 7 ,18-Mar-16,20:00:00,22:30:00
Tutorial,Remedial - 3,19-Mar-16,10:00:00,12:00:00
Tutorial,Tutorial - 4,19-Mar-16,20:00:00,22:00:00
Assignment Marking,SQ 7.1 ,21-Mar-16,21:00:00,21:30:00
Assignment Marking,Weekly Forum EXP,23-Mar-16,21:00:00,22:00:00
Tutorial,Midterm Exam,26-Mar-16,10:00:00,12:00:00
Assignment Marking,Mission 8,29-Mar-16,15:00:00,17:30:00
Assignment Marking,SQ 8.1 ,29-Mar-16,16:00:00,16:30:00
Assignment Marking,Midterm Exam scripts checking,31-Mar-16,18:00:00,20:00:00
Assignment Marking,Classroom Teaching Allocations/Student List Clean-up,01-Apr-16,12:00:00,14:00:00
Tutorial,Remedial - 4,02-Apr-16,10:00:00,13:00:00
Assignment Marking,SQ 8.2 ,04-Apr-16,20:00:00,20:30:00
Tutorial,Tutorial - 5,07-Apr-16,14:00:00,15:00:00
Tutorial,Remedial - 5,09-Apr-16,10:30:00,13:00:00
Assignment Marking,Weekly Forum EXP,13-Apr-16,13:00:00,13:30:00
Assignment Marking,Mission 9,14-Apr-16,20:00:00,20:30:00
Tutorial,Tutorial - 6,14-Apr-16,14:00:00,15:00:00
Assignment Marking,Weekly Forum EXP,20-Apr-16,21:00:00,21:00:00
Tutorial,Tutorial - 7,21-Apr-16,10:00:00,11:30:00
Tutorial,Tutorial - 7 (Repeat),21-Apr-16,14:00:00,15:30:00
Assignment Marking,Re-Midterm Assignment Marking work,21-Apr-16,15:00:00,16:00:00
Assignment Marking,Mission 10 ,24-Apr-16,20:00:00,22:00:00
Assignment Marking,Weekly Forum EXP,27-Apr-16,20:00:00,20:30:00
Tutorial,Tutorial - 8,28-Apr-16,10:00:00,11:30:00
Tutorial,Tutorial - 8 (Repeat),28-Apr-16,14:00:00,15:30:00
Tutorial,Remedial - 6,30-Apr-16,10:00:00,12:00:00
Assignment Marking,Weekly Forum EXP,04-May-16,20:00:00,20:30:00
Tutorial,Tutorial - 9,05-May-16,11:00:00,12:30:00
Tutorial,Tutorial - 9 (Repeat),05-May-16,14:00:00,15:30:00
Assignment Marking,Mission 11a ,07-May-16,20:00:00,20:00:00
Assignment Marking,Weekly Forum EXP,11-May-16,20:00:00,20:30:00
Assignment Marking,Mission 11b,09-May-16,20:00:00,20:30:00
Assignment Marking,Mission 12 ,10-May-16,14:00:00,15:30:00
Tutorial,Tutorial - 10,12-May-16,10:00:00,12:30:00
Tutorial,Tutorial - 10,12-May-16,14:00:00,14:30:00
Tutorial,Remedial - 7,14-May-16,10:00:00,12:30:00
Assignment Marking,Mission 13 ,16-May-16,14:00:00,15:30:00
Assignment Marking,Weekly Forum EXP,18-May-16,20:00:00,20:30:00
Tutorial,Remedial - 8,20-May-16,12:00:00,14:30:00
Assignment Marking,Mission 14 ,23-May-16,20:00:00,21:30:00
Assignment Marking,Weekly Forum EXP,25-May-16,20:00:00,20:30:00
Assignment Marking,Mission 15 ,25-May-16,13:00:00,14:00:00
Tutorial,Remedial - 9 (Final Review),26-May-16,13:00:00,16:00:00
Tutorial,Practical Exam,04-Jun-16,09:00:00,11:00:00
Assignment Marking,Setting up Re-Practical Exam,05-Jun-16,13:00:00,17:00:00
Assignment Marking,Setting up Re-Practical Exam on Coursemology,06-Jun-16,10:00:00,12:00:00
Tutorial,Re-Practical Exam,11-Jun-16,08:30:00,11:00:00
Assignment Marking,Re-Practical Exam Assignment Marking ,12-Jun-16,13:00:00,20:00:00
Assignment Marking,Final Exam marks entering,20-Jun-16,19:00:00,20:30:00
Assignment Marking,Final Exam marks viewing session - 1,21-Jun-16,10:00:00,11:30:00
Assignment Marking,Final Exam marks viewing session - 2,21-Jun-16,16:00:00,17:30:00
